Assignee,Blockchain ecosystem,Date Created,Description,Impact Area,Logo,Name,preJan20th) Upvotes,Reviewed?,Submitted by (email),Submitted by (name),Submitted by owner?,Subscribed,Topic,Upvotes,Web3
haasliving.com,"Regen Network,Not sure / still deciding,Ethereum",10/24/2022 6:51 AM,"At the core of the product is building homes, and lifestyle options people can select into as part of joining our homes via our membership based living model. First phase is focusing on the converting people in the rental market, to our membership based living options with long term plans are to expand the offering so mortgages can also be converted into memberships - which can be owed.   Via creating the right base subsistence layer with our homes, we aim to break barriers to not just economic access, but also to bootstrapping a thriving life and selecting away from the treadmill.  We aim to change minds by accident via providing obvious ways to live, with immediate feedback loop rewards people are programmed to want now, while surprising them later with serendipitously better lives they never knew they were walking into. We give people the instagram life they want now, while baking in more that the masses (if we are honest) don't really give AF about.  We can do this, because we don't want to own the world ourselves, and are happy have secure access to the lives we give our members, and can pump all profits, all our energy, back into the community. Into the world.   We don't need to have private wealth, if we can have common wealth. We don't need to be rich, in a rich world.  We are on a mission to change how we live by making it easy and obvious for everyone else to live with and along side us. To work with us. To learn with us. To grow with us. To thrive with all of us.  Making the 99% the new 1%. ","""Energy, Food & Agriculture, Innovation, Politics & activism, Social justice, Nature, Carbon, Infrastructure, Other, Health, Education""",haas.jpg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/kBfhRCrpB21YzjG8lOKpiA/eTT--ffNluh4kOsQDVX8wZ5n6bndg7e7im6pxBIR9NPd3M6RHKkhhYyWbDk4Nd6YXl2u7oNzILK7LAB2qnMdcw/hPrh8fpQLrE6bd9F8n442Ku8FPmGpBodOHZlee7iXLQ),Haas Living,4,,,,checked,checked,"Energy,Other",0,"DAO,NFT"
www.kgroupdao.finance,Ethereum,10/24/2022 6:51 AM,"We acquire single family homes and empty buildings/warehouses, and convert them into multi-room shared living spaces. This is an all inclusive housing solution. Tenants pay a flat fee of $750-$900. That fee includes rent, all utilities, plus free internet, and laundry. No security deposit, or application fees required.","""Infrastructure, Social justice, Investing""",K.Group DAO LOGO.eps (https://v5.airtableusercontent.com/v1/15/15/1675389600000/FdqJwxEc4Dud4CdgW-Q-Yg/BEbCRLsa-R9ZZsxKNBNlguS8yuDu5_zvCVIfmERFAohsqsB1gc2LAxaPIoRr21eB0b5-FRyC6FkTh06a45L_T-4ZNunv1SwffdHSPODpopc/fktiWF8dae1jSMWdCYVmCgHfdMkl1oDxy6WYnFDgqCM),K Group DAO,0,,,,checked,checked,,0,DAO
Lunarpunklabs.org,"Regen Network,Cosmos,Other,Not sure / still deciding,Ethereum,Celo",10/24/2022 6:51 AM,"We facilitate methodology codification and eco-credit development to proletariats who can then provide alpha investors (e.g. hedge funds seeking returns) a means to speculate on long tail opportunities. We do this by integrating dMRV with active inferencing and measure free energy as an indicator, This funnels wealth upstream to small holder environmental stewards practising regenerative methodologies. All parties win.  By codifying these methodologies in a gLocal way we dont need to take a portion of the tokens, instead we can charge royalties for re-instantiation of a global credit class and charge consulting fees to modify for local context. All parties win. ",Other,LPL2.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/wH6C3Bd0nZ_nRhOJ4brxfw/4jZsS_1NL0U0EYdLezq-VMN5zueIlVcSIeYbqojyj-ZVlMM4fbqq3RRLfM0Lq0UTmkRGd5kLlYAzFtuTWYPx_A/Pk94Sc6W0bK5kwlQM2gxTBKCkLEb3gofAjdxu7n8pAw),LunarPunk_Labs,3,,,,checked,checked,MRV,0,"DAO,Other,Oracle,Token,Stablecoin"
https://sproutup.app/,Polygon,10/24/2022 6:51 AM,SproutUp is the impact certificate fundraising platform for web3 charities.  SproutUp:   1) Makes donations accountable and rewarding with NFT impact certificates.  2) Lets anyone easily start a web3 charity and bypass the anti-entrepreneurial nonprofit system.,"""Carbon, Nature, Energy, Food & Agriculture, Education, Innovation, Industry, Social justice, Politics & activism, Investing, Health, Infrastructure""",logo (8).png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/L1F_mObN1JN2JiohykEbCQ/C9hKUfAhoAO2VEkl0RnBW6uvpPPSA8-avVPpFlp9baoPJ6hWWtq_U-graDHctwKIZ5sZPKL5GEwJMBw3CzHqpDLKirowlQ0PP3rOX1AsOEc/pmZu34PmO9DypzhtsZ-CN-w3bSmYD0AfPgk2J0z9nnk),SproutUp,0,,,,checked,checked,"Energy,Agriculture,Water,Food Forests,Forestry,Meteorology,Ocean,Animals,Biodiversity",0,NFT
,Ethereum,10/24/2022 6:51 AM,"A Solar Foundation that uses crypto to fund high-impact, small scale solar solutions using microloans or social investment where we provide upfront capital and advice (as needed to facilitate local community empowerment) but then recoup our investment so that we can fund additional solar solutions. Goal is to help address climate change & energy injustice by provide clean, solar energy. Community benefits include energy independence, energy security & increased health and well-being.",Energy,SF Logo.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/t58rCfaB_EQd3-nUuDTkhw/lMuld-ncZrwFpthuE4jLjBdZEv5bViROws0Hxh5LLS4tsc4w3gUv_gOSwBiRFpRaKxqX3bQgI16TQTaNdqwt5I-_uRtgzciDCNJMD_4DuZQ/3NQPJ27qUuYvrYt_lyTT5BjSheVLSKCejmN6RafayKo),The Solar Foundation,0,,,,checked,checked,,0,"""Blockchain (L1, L2)"""
,Not sure / still deciding,10/24/2022 6:51 AM,Having one central location to allow all to access the wisdom and solutions required to fix these pressing issues,"""Investing, Social justice, Politics & activism, Innovation, Industry, Food & Agriculture, Education, Energy, Carbon, Nature""",12b_Artwork_01-01.jpg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/4bXgwLwfaN0s4w3dA4GIlw/69Pz172of467tOZn9EhUHjGIITt1O9w0bPNi44n6SV883l_jJ9UPjYjUtjOmH030Gr4t-DZQkoatr6ihZpBv-Mhfe2zBJfj-E0DNJK0qvmM/PnU1pkBzPoRSTht56GuswzZmpdkLr_SDZwuZpDXeW1A),12 Butterflies,6,,,,checked,checked,"Biodiversity,Animals,Meteorology,Forestry,Ocean,Food Forests,Water,Agriculture,Energy",0,DAO
https://acumenresearch.io/,"Not sure / still deciding,HBAR,Ethereum,Polygon,Cosmos,Solana",10/24/2022 6:51 AM,Democratizing Space finance through a Space Investment DAO,"""Innovation, Social justice, Investing, Other, Nature, Carbon, Energy, Education, Industry""",Acumen Black & White.jpg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/jZKk8raz4bl3N5UETGaeeg/F7WDBMVQeXQemP4Qb131hBBFXKdQslsdU2fwmfR3NLHMXn0xeb6sN_C3aAzLxPJJSIWa2swBdkon5eTEl6F-ic19TWwKg2L77W1elZet1Ig/H5PY4PPcf3Qfb7hsUfYWxsvoIe7vxUjmoyjl9LqWwyE),Acumen Research Labs,2,,,,checked,checked,"Biodiversity,Animals,Meteorology,Forestry,Ocean,Food Forests,Water,Agriculture,Energy",0,"dApp,Token,DAO"
https://arkreen.com,"Polygon,Other",10/24/2022 6:51 AM,"arkreen network is an infrastructure powered by the evolution of WEB3 blockchain principles; it provides a platform to interconnect and monetize globally distributed clean and renewable energy equipment (e.g. Solar, Wind, Eos), with a goal to help reduce carbon emissions by using a tokenized miner or Smart Data Logger to track green energy and use Proof of Green Generation (PoGG) similar to the proof of coverage to convert recorded data from this device and turn it into green data of monetized value. ","""Carbon, Energy, Industry, Infrastructure, Innovation""",Untitled.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/dfzPYl4ci7sbPP9_nWqm9g/EfwFgcC5dIvtE38dNB0D8xFVjZE0Pmhr7Gl9Rqdrnjygn8SPX_FoaasQxF_M-6sqvSQABWyShAS47MfKP8NWJqIdWrT-qxoV9kbGIQ1A-Fc/LHnrbubNsTGVGEjiYK79_1LpAMDtC52bt8QmuviMOj8),ARKREEN,3,,,,checked,checked,,0,"Token,DAO,NFT,dApp,""Blockchain (L1, L2)"""
www.avatree.xyz,Celo,10/24/2022 6:51 AM,"Avatree's mission is to use art to amplify climate action. We work with established artists by connecting their art to climate restoration efforts via the blockchain. When the owner of a piece purchases climate credits, the art dynamically changes, making the artwork a visual representation of climate action. Artists benefit by being able to brand themselves with climate, extend their reach through our network, and sell more art. End users benefit by owning an appreciable piece of artwork that supports climate restoration.  After our initial launch, we will create a consumer product, where our target market will be the enterprise. We will empower enterprises to offer carbon offsetting as an employee benefit and showcase this culture to the public in a verifiable way.  OUR KEY DIFFERENTIATORS - Using Art - We believe that art has the unique ability to inspire and emotionally engage people. Our product integrates the artwork from established artists. Nicole Buffett (top 50 NFT influencers), Carlos James (his art was on the August 2022 Time Magazine cover), and other top-end artists are working with us. - Blockchain Based Climate Credits - Blockchain based climate credits introduce transparency and verifiability since each credit is stamped with meta-data about the project (location, relevant images, auditor, etc.), thereby cultivating greater trust in the authenticity of the climate project - Incentivization - After the initial rollout, we will allow users to earn tokens that can be redeemed for brand rewards or traded for cash. Essentially, this creates a ""frequent flyer program"" for climate action that encourages more people to participate  - High Quality Climate Credits - Phil Taylor, a leading climate scientist and entrepreneur is on our team and helping us select high quality carbon credits that are nature based, offer clear additionality, and have secondary benefits wrt biodiversity, land health, soil health. etc.","""Carbon, Food & Agriculture, Nature""",Color.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/XBjVQ1MHqbJVl2Dn2H7Fsg/hSLKDJIcmLH5-63WRHCQEL1PtoFhbTaiW2QIJDXV_JXPMmaDzQkJfmaMqNsUz5SztrGKNaSsIq2imcmiXZP5VC4fgIBXkdgshnVkF4c-5LQ/cKEC16n41rEHV5mfEhyddvfmj3jqJuQyQEbue4Zd1Vc),Avatree,0,,,,checked,checked,"Biodiversity,Forestry,Ocean,Water,Agriculture",0,"""Blockchain (L1, L2)"",NFT,Token"
https://mirror.xyz/buanfund.eth,Ethereum,10/24/2022 6:51 AM,"The BÚAN _economy leverages Ξthereum as an unprecedented arena for playing cooperative games, enabling us to evolve from the paradigm where natural assets only have value to those that harvest them.  The assets in our treasury from which the impact certificates are derived from will be imbued with the same life that they embody in the real world. Natural Capital is the backbone of the  BÚAN _economy similar to the gold standard.","""Nature, Other""",thomosheee.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/QJIViE7P12Lgdsta4Gchjg/6iyR_RfQr0u2mK_bNwGuEmx5Z16alC9-xLxkDsUFBJWQlRmz0v-EgN5M26VXzdXUj7ISiBUxxlpYO0ShDKGZe08yvp7Ie2HD7ySIsY-BtK8/ghRhqW0BrSEd7kmoiOm91A-R2EorEcWu8f1K_rTSnJ8),BÚAN,0,,,,checked,checked,"Biodiversity,Forestry",0,"NFT,Other,Stablecoin,Token"
https://lunco.space,"Ethereum,Polygon,Regen Network",10/24/2022 6:51 AM,"A free and opensource tool that allow engineers to exchange designs, models, documentation in one place and integrate all the simulations with one tool, like utilizing Sun position for thermal models.","""Education, Other, Innovation, Industry""",icon.ico (https://v5.airtableusercontent.com/v1/15/15/1675389600000/yG4X5d6GqukyMGu0_OSESg/wH6xL9VeL-ZL7Tty82Fwlp5xvlQgrRcrptakwfRwMDPz7StP7RdoysPWgME08R2jc5IJd2LsPwiQ3JGoOQFrDw/3vjYhWNa5nnz6wcq3zdfzWicCx9XXsSV4sGsflPbTZE),LunCo,0,,,,checked,checked,,0,"DAO,dApp"
http://nossaterrafirme.com,"Polygon,Celo,Regen Network",10/24/2022 6:51 AM,"Nossa Terra Firme is an award-winning Brazilian strategic consulting business focused on implementing sustainability projects in the Global South through WEB3 and social innovation. We provide services in the areas of impact strategy, MRV for ReFi projects, bioeconomy and applied research. We are also looking for growth funding to bring our expertise in land-use issues on-chain, expanding our work in verification layers, platform projects, token incubation and oracle-based traceability of carbon-intensive commodities. Furthermore, our work addresses sustainability as a broad aspect of actions that range from building environmental sensitivity to impact mitigation, and ultimately achieving the creation of positive social and environmental impact. We operate through a specific methodology, developed at Nossa Terra Firme, that blends environmental science, social movement values, executive excellence and innovation. We are an Amazon-led, affirmative action-oriented company that has diversity as a cornerstone and as such has also contributed to creating affirmative action across the cryptocurrency industry. Our work led to the certification of the first indigenous group of ETH Developers in Brazil, in an ESG effort also coordinated with Blockchain Academy and Gama Academy. Our next steps for 2023 will include developing MRV solutions based on our on-chain methodology, expanding affirmative action in crypto, and developing impact tokens for social causes and corporate social impact.","""Carbon, Nature, Education, Investing, Social justice, Food & Agriculture, Industry, Innovation""",cropped-nova-logo.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/FjIkZKk1oJiYHqswpC7hGw/e1Tw-IMiJrtXTQ4iP89GPWrJAA1RmvXaxy9rc4QghaFkeaDCkwlafwXeJLRrTCDcWKiDzO6224_a6GnOOPWUyqGQGfoKYoE9xUT-W6bfJt8/mtnG0GxlykD4V6vcfitnp3r58OKH33UTvQbVq42PwAY),Nossa Terra Firme Consulting,0,,,,checked,checked,"Forestry,Biodiversity,Other,MRV",0,"""Blockchain (L1, L2)"",Token,Oracle"
https://philand.xyz/,"Ethereum,Polygon,Other",10/24/2022 6:51 AM,https://philand.xyz/ collaboration tool.,"""Education, Innovation, Infrastructure, Industry""",phi logo.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/PnNuSHPqeJRpj1YR8OuVQw/zSV-cu4gJxFQlgMfUJJdpYY22TpAwErc_dt0b6Opbv25LbTjPs-bJdhzaBwWykN3tw-OZeiZCEBP2tqZd9Cc7nJ7VANo5SzMlbRHJDnUPKU/_Eajhh7gHu9D4c7OGMIe_n8taD0cL7l4X10nm1Z8LW0),Phi,0,,,,checked,checked,,0,"""Blockchain (L1, L2)"",dApp,NFT,Other,DAO"
tulumcoin.mx,"Ethereum,Polygon,Regen Network,Cosmos,Celo",10/24/2022 6:51 AM,"We will do a token that will mitigate this difference between locals and tourist, giving it as a reward for being part of the change in Tulum, like beach clean ups, good management of compost and recycling, water systems, community gardens, among others. We. will have a prelaunch token this high season to integrate the local community into a web3 system, doing events and giving rewards to the community that will have as much value as we can collect funding for, we will distribute this from our app, but we are aiming to do a Tulum Coin Stable from march, where people will be able to redeem their prelaunch tokens for and that will be easier for the merchants to accept it and start to use a Local stable token (MXN) that would allow to give a % from all the money that is used in Tulum to fund this regenerative activation and give back a reward to the users and merchants for being part of this action. ","""Nature, Carbon, Energy, Education, Food & Agriculture, Industry, Innovation, Politics & activism, Social justice, Investing, Infrastructure, Health""",3D Coin-TC-Fah.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/W40i6azFmQ_zXjOnH9sXJA/9sst5IKPJ5cSwFcQmtuqRutQNS7NKV-4UNsBnF70sEV2NOCfkrykNv3R3I6Ms0vQ2cZ4ByselEzD4mgNIn6ghkiDYs0isXoTbPeE74a4In4/SB1vhF5WCSSgOM14I_umgptPaxA5f1v--4uRmmOP0p0),TulumCoin DAO,0,,,,checked,checked,"Biodiversity,Animals,Ocean,Food Forests,Water,Agriculture,Energy",0,"dApp,Token,Stablecoin,DAO,NFT"
www.uliveti.org,"Polygon,Ethereum,Celo",10/24/2022 6:51 AM,"Facilitating the adoption/investment on traditional olive crops, running them as a DAO, sharing the production costs and sharing the production. This allows to produce a Revolutionary Extra Virgin Oil : REVO. We are creating a new brand of extra virgin olive oil, owned and managed by a DAO, showing that it's something radically different from the oil that is produced with super intensive agriculture and with labour exploitation.","""Nature, Food & Agriculture, Social justice, Carbon""","""ZAP - DaoLand 2022 - Logo, COLORI senza sfondo.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/S6lLJOeMjhivMdNGtBogwQ/XMh_kvxG0i_iIOmmUqIXgiK4J71QK9EJUZTpo-o0Y4IbHCcnE1_qn0UPOiU9JMRin6VkjZz5D03_YQwDwuUHP_j6c4kbSueXWdffI9SOAtzzkPuDYmvcJx4WZEetyX8jaJH7UzzYtzQ0v9UhF59UiQ/DyVNdBenqE-SC84-_gBTjRY5bNQPPlV-t95hpfkM6q4)""",Uliveti In Comune,0,,,,checked,checked,"Biodiversity,Food Forests,Agriculture,Water",0,"Token,Stablecoin,NFT,DAO"
https://frontierdao.xyz,"Polygon,Celo",10/24/2022 6:58 AM,"Fusion energy can be used to propel rockets to Mars in a fraction of the time, but it can also be used to provide clean, abundant, cheap energy to Planet Earth. Thus, fusion energy will bring about energy justice and a solution to our climate crisis in one fell swoop.  We are applying to this program as part of the Space Founders Circle (of DAOs). ","""Energy, Innovation, Investing, Education""",FrontierDAO Square Logo .jpg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/slaV5VG4iABRf4jWdzbEsQ/XDoIrCM93gkBZXBaui3NyLhjOW9d6eu98ZM-YXU0UpefPbkICfcjwX6-NM6jYzPgvoKgHwDs8GsY8zE3fT7ixPamlX_i_7GhRH7dngNh2qBUyeMFx0sE-wHTXSK3WMQa/o5STDmTI44ZPg32N7Ve5aWvYgXctkjGo954UFPVuFCA),FrontierDAO,0,,,,checked,checked,,0,"""Blockchain (L1, L2)"",DAO,NFT,Token"
regensaunite.earth,"Celo,Regen Network,Cosmos,Not sure / still deciding",10/24/2022 9:29 AM,Walled commons of trusted collaborators for mutual support and learning,"""Education, Politics & activism, Nature, Innovation""",90ABB747-1955-4654-9BA0-D1327D21BC34.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/QGn-qucGiikUUsQOP-J-Ww/v1y4yhSWr47Xl7woOuVAIw6MZUroozAEjq4p--IIdPqnImrwjfreDy2y_c2iHV5szAu6Tuqr3mZPfXdz5SRejduN65lasclwn0bRvzTymHld9Doy_hlEMQsU9l99GO2CPjugPxC2dY2PKGxBDmFgSA/GN9Z1qEU7xm9QlRUJT9BRgb_RgYH6iyOeHWU_KHqkFA),Regens Unite,0,,,,checked,checked,"Biodiversity,Food Forests",0,DAO
https://www.debi.earth,Not sure / still deciding,10/24/2022 10:00 AM,To create store of value for Forest and Biodiversity through Decentralised Ownership of via blockchain.,"""Nature, Carbon, Social justice, Investing""",DeBi Logo.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/7F78Y7uaokA8mBYCRnTC9A/aXgTDnrPef8VuvVjoM3EKVskUJXp7nochOBIbhqFyZqfSgPpUlMvwI1xnh_SLpxn2Etq7eefy0E37nYDRfa8Ma1YIcxK7Gb8o6Yk4zHDyuo/SW-pZy0DDAqSNyUMK8phFaw1so-8HIeb2j--A6YDn28),DeBi - Decentralised Biodiversity,0,,,,checked,checked,"Biodiversity,Animals,Forestry",0,"Token,Stablecoin"
https://ladreammachine.substack.com/,Not sure / still deciding,10/24/2022 10:12 AM,"Our solution is to open those much needed ReFi and Web 3 x Social Impact spaces in LATAM, aiming for diversity, critical perspectives and Spanish! By now, we've published 20+ newsletters covering Latin ReFi projects, solarpunk, scientific papers, public goods and others, we are working on a collaborative research titled ""Web3 x Social Impact  in LATAM"" (where we've mapped ~100 projects, classified them according to ONU's Sustainble Development Goals and deep dived in some of them) and actively collaborating with other projects to host similar spaces (FUTURX, Impact NFT Academy and UPF Coin to name some).  Our solution is keep pushing this projects and spaces, so we hopefully bring ReFi ever closer to the main stage when talking about blockchain technologies. ","""Other, Education, Social justice""",high res png.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/2DcyC1ni0oBVUJrZulvwoA/C6UF3dlnmI5eD3j_3AjeU3iiXYcrXFQIgUp0bHpPfDT7LUhVm6i6JcAhq1Fwb8wDDgj-07T0Uwj7pGBKDME5Gfy_AYG7xesJFecbsHLJKck/cTPJxIaNqCWIEpNntM-9WSqnRsOFeprjgqiEPvRFSlo),La Dream Machine,2,,,,checked,checked,,0,DAO
https://twitter.com/stiamee,Not sure / still deciding,10/24/2022 10:29 AM,"Our solution: the game Follow The Black Hare, a cyberpunk-themed RPG adventure with multiple endings. Gameplay and an exciting story can show and get across real technology and science, which can help to bring new minds. We can show people that games can be learned. And we can do space where developers' attention will be focused on the educational mass format. We believe that the community can make AAA games and do it useful.",Education,logoFBH.jpg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/4ROPbf-4mzYUlHUcRJw31g/tTLg9-id_NZPBza5zh17w_H1HnnQp9aTqoVRmmjtuPQ7_LiVBDS3SPpouj8o-dZa4uKlfuKOQJl0qS45tiIjHlYf7SEuYhN-f89ygmrWdiU/iW9xQB3t__Z6l6P48UgcbmF_MOVOrhUoraLA39C1yqs),Follow The Black Hare,0,,,,checked,checked,,0,"""Blockchain (L1, L2)"",Token,NFT,DAO"
